pct,month_date,shooting_incidents,shots_fired_incidents,gun_violence_count
103,2019-05-01,1,2,3
103,2019-06-01,1,1,2
103,2019-07-01,0,1,1
103,2019-08-01,5,5,10
103,2019-09-01,0,1,1
103,2019-10-01,3,3,6
103,2019-11-01,0,1,1
103,2019-12-01,0,1,1
103,2020-01-01,2,4,6
103,2020-02-01,3,3,6
103,2020-03-01,1,5,6
103,2020-04-01,1,4,5
103,2020-05-01,2,3,5
103,2020-06-01,4,9,13
103,2020-07-01,1,3,4
103,2020-08-01,9,9,18
103,2020-09-01,5,7,12
103,2020-10-01,5,8,13
103,2020-11-01,2,5,7
103,2020-12-01,6,5,11
103,2021-01-01,1,4,5
103,2021-02-01,0,1,1
103,2021-03-01,1,3,4
103,2021-04-01,4,8,12
103,2021-05-01,3,6,9
103,2021-06-01,2,7,9
103,2021-07-01,3,4,7
103,2021-08-01,7,12,19
103,2021-09-01,1,6,7
103,2021-10-01,2,6,8
103,2021-11-01,2,5,7
103,2021-12-01,4,6,10
103,2022-01-01,2,3,5
103,2022-02-01,2,2,4
103,2022-03-01,5,8,13
103,2022-04-01,2,0,2
103,2022-05-01,2,4,6
103,2022-06-01,0,4,4
103,2022-07-01,0,7,7
103,2022-08-01,5,8,13
103,2022-09-01,1,2,3
103,2022-10-01,5,3,8
103,2022-11-01,1,1,2
103,2022-12-01,3,3,6
103,2023-01-01,1,3,4
103,2023-02-01,1,5,6
103,2023-03-01,1,2,3
103,2023-04-01,1,4,5
103,2023-05-01,1,1,2
103,2023-06-01,1,4,5
103,2023-07-01,0,5,5
103,2023-08-01,1,1,2
103,2023-09-01,3,5,8
103,2023-10-01,1,1,2
103,2023-11-01,0,1,1
103,2023-12-01,1,9,10
103,2024-01-01,5,2,7
103,2024-02-01,0,2,2
103,2024-03-01,2,3,5
103,2024-04-01,2,4,6
103,2024-05-01,1,4,5
103,2024-06-01,1,2,3
103,2024-07-01,0,2,2
103,2024-08-01,2,1,3
103,2024-09-01,3,2,5
103,2024-10-01,1,6,7
103,2024-11-01,3,3,6
103,2024-12-01,0,0,0
103,2025-01-01,1,0,1
103,2025-02-01,0,1,1
103,2025-03-01,1,2,3
103,2025-04-01,1,1,2
103,2025-05-01,0,7,7
103,2025-06-01,1,1,2
103,2025-07-01,2,6,8
103,2025-08-01,0,4,4
103,2025-09-01,0,2,2
103,2025-10-01,2,0,2
103,2025-11-01,1,2,3
103,2025-12-01,0,0,0
104,2018-01-01,0,0,0
104,2018-02-01,0,0,0
104,2018-03-01,0,1,1
104,2018-04-01,0,1,1
104,2018-05-01,0,1,1
104,2018-06-01,0,0,0
104,2018-07-01,0,1,1
104,2018-08-01,0,3,3
104,2018-09-01,0,0,0
104,2018-10-01,0,0,0
104,2018-11-01,0,0,0
104,2018-12-01,0,0,0
104,2019-01-01,0,0,0
104,2019-02-01,0,0,0
104,2019-03-01,0,0,0
104,2019-04-01,0,0,0
104,2019-05-01,0,0,0
104,2019-06-01,0,0,0
104,2019-07-01,0,2,2
104,2019-08-01,1,0,1
104,2019-09-01,0,0,0
104,2019-10-01,0,1,1
104,2019-11-01,0,1,1
104,2019-12-01,0,1,1
104,2020-01-01,0,0,0
104,2020-02-01,0,0,0
104,2020-03-01,1,0,1
104,2020-04-01,0,0,0
104,2020-05-01,0,1,1
104,2020-06-01,0,1,1
104,2020-07-01,0,0,0
104,2020-08-01,1,1,2
104,2020-09-01,0,1,1
104,2020-10-01,2,1,3
104,2020-11-01,0,0,0
104,2020-12-01,1,1,2
104,2021-01-01,0,1,1
104,2021-02-01,0,0,0
104,2021-03-01,0,0,0
104,2021-04-01,0,0,0
104,2021-05-01,0,1,1
104,2021-06-01,0,0,0
104,2021-07-01,0,1,1
104,2021-08-01,1,1,2
104,2021-09-01,2,1,3
104,2021-10-01,0,0,0
104,2021-11-01,0,0,0
104,2021-12-01,0,0,0
104,2022-01-01,0,1,1
104,2022-02-01,1,3,4
104,2022-03-01,0,1,1
104,2022-04-01,1,1,2
104,2022-05-01,3,1,4
104,2022-06-01,2,3,5
104,2022-07-01,0,0,0
104,2022-08-01,0,0,0
104,2022-09-01,0,3,3
104,2022-10-01,0,0,0
104,2022-11-01,2,0,2
104,2022-12-01,0,0,0
104,2023-01-01,1,0,1
104,2023-02-01,0,5,5
104,2023-03-01,0,2,2
104,2023-04-01,1,0,1
104,2023-05-01,0,0,0
104,2023-06-01,0,0,0
104,2023-07-01,1,0,1
104,2023-08-01,0,0,0
104,2023-09-01,1,1,2
104,2023-10-01,1,0,1
104,2023-11-01,0,0,0
104,2023-12-01,0,0,0
104,2024-01-01,0,0,0
104,2024-02-01,1,1,2
104,2024-03-01,0,0,0
104,2024-04-01,0,1,1
104,2024-05-01,0,2,2
104,2024-06-01,0,1,1
104,2024-07-01,0,0,0
104,2024-08-01,1,0,1
104,2024-09-01,0,2,2
104,2024-10-01,0,1,1
104,2024-11-01,1,0,1
104,2024-12-01,0,0,0
104,2025-01-01,0,0,0
104,2025-02-01,1,0,1
104,2025-03-01,0,0,0
104,2025-04-01,1,1,2
104,2025-05-01,0,2,2
104,2025-06-01,1,0,1
104,2025-07-01,0,0,0
104,2025-08-01,1,1,2
104,2025-09-01,0,0,0
104,2025-10-01,0,2,2
104,2025-11-01,0,0,0
104,2025-12-01,0,0,0
105,2018-01-01,2,2,4
105,2018-02-01,1,1,2
105,2018-03-01,1,2,3
105,2018-04-01,0,4,4
105,2018-05-01,1,3,4
105,2018-06-01,4,6,10
105,2018-07-01,3,3,6
105,2018-08-01,0,1,1
105,2018-09-01,3,1,4
105,2018-10-01,0,1,1
105,2018-11-01,0,0,0
105,2018-12-01,2,4,6
105,2019-01-01,1,1,2
105,2019-02-01,0,0,0
105,2019-03-01,2,1,3
105,2019-04-01,4,3,7
105,2019-05-01,0,2,2
105,2019-06-01,1,2,3
105,2019-07-01,1,3,4
105,2019-08-01,4,5,9
105,2019-09-01,1,1,2
105,2019-10-01,3,1,4
105,2019-11-01,0,1,1
105,2019-12-01,1,2,3
105,2020-01-01,2,5,7
105,2020-02-01,0,6,6
105,2020-03-01,0,1,1
105,2020-04-01,1,3,4
105,2020-05-01,4,7,11
105,2020-06-01,3,10,13
105,2020-07-01,1,3,4
105,2020-08-01,7,6,13
105,2020-09-01,2,5,7
105,2020-10-01,4,7,11
105,2020-11-01,4,3,7
105,2020-12-01,1,3,4
105,2021-01-01,2,8,10
105,2021-02-01,0,3,3
105,2021-03-01,1,5,6
105,2021-04-01,4,7,11
105,2021-05-01,4,11,15
105,2021-06-01,5,14,19
105,2021-07-01,5,10,15
105,2021-08-01,2,5,7
105,2021-09-01,1,7,8
105,2021-10-01,3,9,12
105,2021-11-01,2,10,12
105,2021-12-01,3,6,9
105,2022-01-01,0,4,4
105,2022-02-01,0,3,3
105,2022-03-01,1,2,3
105,2022-04-01,2,2,4
105,2022-05-01,3,8,11
105,2022-06-01,1,8,9
105,2022-07-01,5,14,19
105,2022-08-01,2,3,5
105,2022-09-01,2,9,11
105,2022-10-01,2,4,6
105,2022-11-01,2,1,3
105,2022-12-01,1,2,3
105,2023-01-01,1,3,4
105,2023-02-01,0,2,2
105,2023-03-01,1,1,2
105,2023-04-01,1,1,2
105,2023-05-01,2,5,7
105,2023-06-01,1,1,2
105,2023-07-01,0,4,4
105,2023-08-01,0,1,1
105,2023-09-01,0,2,2
105,2023-10-01,1,1,2
105,2023-11-01,0,1,1
105,2023-12-01,0,2,2
105,2024-01-01,1,4,5
105,2024-02-01,1,1,2
105,2024-03-01,1,2,3
105,2024-04-01,1,3,4
105,2024-05-01,1,3,4
105,2024-06-01,1,4,5
105,2024-07-01,4,5,9
105,2024-08-01,0,5,5
105,2024-09-01,3,4,7
105,2024-10-01,1,2,3
105,2024-11-01,0,2,2
105,2024-12-01,2,1,3
105,2025-01-01,0,1,1
105,2025-02-01,0,0,0
105,2025-03-01,0,1,1
105,2025-04-01,0,2,2
105,2025-05-01,0,0,0
105,2025-06-01,0,1,1
105,2025-07-01,0,1,1
105,2025-08-01,0,1,1
105,2025-09-01,1,0,1
105,2025-10-01,0,0,0
105,2025-11-01,0,1,1
105,2025-12-01,0,0,0
106,2018-01-01,2,0,2
106,2018-02-01,0,0,0
106,2018-03-01,2,3,5
106,2018-04-01,0,0,0
106,2018-05-01,1,1,2
106,2018-06-01,0,1,1
106,2018-07-01,2,2,4
106,2018-08-01,0,0,0
106,2018-09-01,2,1,3
106,2018-10-01,0,1,1
106,2018-11-01,0,1,1
106,2018-12-01,0,0,0
106,2019-01-01,1,0,1
106,2019-02-01,0,0,0
106,2019-03-01,1,2,3
106,2019-04-01,1,1,2
106,2019-05-01,0,0,0
106,2019-06-01,0,0,0
106,2019-07-01,1,1,2
106,2019-08-01,1,0,1
106,2019-09-01,0,0,0
106,2019-10-01,0,1,1
106,2019-11-01,0,0,0
106,2019-12-01,0,0,0
106,2020-01-01,0,1,1
106,2020-02-01,0,0,0
106,2020-03-01,0,0,0
106,2020-04-01,0,0,0
106,2020-05-01,0,0,0
106,2020-06-01,2,3,5
106,2020-07-01,0,2,2
106,2020-08-01,1,1,2
106,2020-09-01,0,2,2
106,2020-10-01,2,0,2
106,2020-11-01,0,1,1
106,2020-12-01,1,1,2
106,2021-01-01,1,2,3
106,2021-02-01,0,1,1
106,2021-03-01,0,2,2
106,2021-04-01,1,2,3
106,2021-05-01,1,1,2
106,2021-06-01,4,3,7
106,2021-07-01,0,0,0
106,2021-08-01,3,3,6
106,2021-09-01,2,2,4
106,2021-10-01,2,2,4
106,2021-11-01,1,1,2
106,2021-12-01,0,4,4
106,2022-01-01,1,1,2
106,2022-02-01,1,2,3
106,2022-03-01,0,1,1
106,2022-04-01,1,2,3
106,2022-05-01,3,6,9
106,2022-06-01,4,4,8
106,2022-07-01,0,1,1
106,2022-08-01,1,2,3
106,2022-09-01,0,3,3
106,2022-10-01,1,4,5
106,2022-11-01,0,0,0
106,2022-12-01,0,0,0
106,2023-01-01,1,1,2
106,2023-02-01,1,0,1
106,2023-03-01,0,2,2
106,2023-04-01,0,1,1
106,2023-05-01,0,1,1
106,2023-06-01,0,1,1
106,2023-07-01,1,2,3
106,2023-08-01,0,0,0
106,2023-09-01,0,0,0
106,2023-10-01,0,0,0
106,2023-11-01,0,1,1
106,2023-12-01,2,1,3
106,2024-01-01,0,1,1
106,2024-02-01,0,0,0
106,2024-03-01,0,0,0
106,2024-04-01,1,3,4
106,2024-05-01,2,2,4
106,2024-06-01,0,0,0
106,2024-07-01,0,3,3
106,2024-08-01,0,1,1
106,2024-09-01,0,1,1
106,2024-10-01,0,1,1
106,2024-11-01,0,1,1
106,2024-12-01,1,3,4
106,2025-01-01,0,0,0
106,2025-02-01,0,0,0
106,2025-03-01,0,1,1
106,2025-04-01,0,1,1
106,2025-05-01,0,0,0
106,2025-06-01,1,1,2
106,2025-07-01,1,1,2
106,2025-08-01,1,3,4
106,2025-09-01,1,3,4
106,2025-10-01,0,1,1
106,2025-11-01,1,0,1
106,2025-12-01,0,0,0
107,2018-01-01,0,0,0
107,2018-02-01,2,0,2
107,2018-03-01,0,0,0
107,2018-04-01,0,0,0
107,2018-05-01,0,0,0
107,2018-06-01,2,2,4
107,2018-07-01,0,1,1
107,2018-08-01,0,0,0
107,2018-09-01,0,2,2
107,2018-10-01,0,2,2
107,2018-11-01,0,0,0
107,2018-12-01,0,0,0
107,2019-01-01,1,1,2
107,2019-02-01,0,0,0
107,2019-03-01,0,1,1
107,2019-04-01,0,1,1
107,2019-05-01,1,0,1
107,2019-06-01,0,0,0
107,2019-07-01,0,0,0
107,2019-08-01,0,1,1
107,2019-09-01,0,1,1
107,2019-10-01,0,0,0
107,2019-11-01,0,0,0
107,2019-12-01,0,1,1
107,2020-01-01,0,2,2
107,2020-02-01,0,0,0
107,2020-03-01,0,1,1
107,2020-04-01,0,1,1
107,2020-05-01,0,0,0
107,2020-06-01,0,1,1
107,2020-07-01,1,1,2
107,2020-08-01,0,0,0
107,2020-09-01,0,0,0
107,2020-10-01,1,1,2
107,2020-11-01,0,1,1
107,2020-12-01,2,2,4
107,2021-01-01,0,1,1
107,2021-02-01,2,1,3
107,2021-03-01,1,1,2
107,2021-04-01,0,0,0
107,2021-05-01,0,2,2
107,2021-06-01,1,2,3
107,2021-07-01,0,0,0
107,2021-08-01,0,0,0
107,2021-09-01,0,1,1
107,2021-10-01,1,1,2
107,2021-11-01,1,0,1
107,2021-12-01,0,0,0
107,2022-01-01,0,0,0
107,2022-02-01,0,0,0
107,2022-03-01,0,0,0
107,2022-04-01,2,2,4
107,2022-05-01,2,1,3
107,2022-06-01,0,0,0
107,2022-07-01,2,2,4
107,2022-08-01,0,0,0
107,2022-09-01,1,0,1
107,2022-10-01,0,0,0
107,2022-11-01,2,1,3
107,2022-12-01,0,0,0
107,2023-01-01,0,0,0
107,2023-02-01,1,0,1
107,2023-03-01,0,0,0
107,2023-04-01,0,0,0
107,2023-05-01,0,0,0
107,2023-06-01,0,0,0
107,2023-07-01,0,0,0
107,2023-08-01,0,0,0
107,2023-09-01,1,1,2
107,2023-10-01,1,0,1
107,2023-11-01,0,1,1
107,2023-12-01,0,1,1
107,2024-01-01,0,0,0
107,2024-02-01,1,1,2
107,2024-03-01,0,1,1
107,2024-04-01,1,0,1
107,2024-05-01,0,0,0
107,2024-06-01,1,1,2
107,2024-07-01,0,2,2
107,2024-08-01,0,1,1
107,2024-09-01,0,0,0
107,2024-10-01,1,0,1
107,2024-11-01,1,1,2
107,2024-12-01,0,0,0
107,2025-01-01,1,0,1
107,2025-02-01,1,1,2
107,2025-03-01,0,1,1
107,2025-04-01,0,0,0
107,2025-05-01,0,0,0
107,2025-06-01,0,3,3
107,2025-07-01,0,0,0
107,2025-08-01,1,0,1
107,2025-09-01,1,1,2
107,2025-10-01,0,0,0
107,2025-11-01,0,0,0
107,2025-12-01,0,1,1
108,2018-01-01,0,0,0
108,2018-02-01,0,0,0
108,2018-03-01,0,0,0
108,2018-04-01,0,0,0
108,2018-05-01,0,0,0
108,2018-06-01,0,0,0
108,2018-07-01,1,1,2
108,2018-08-01,0,0,0
108,2018-09-01,0,0,0
108,2018-10-01,0,0,0
108,2018-11-01,1,0,1
108,2018-12-01,0,0,0
108,2019-01-01,0,0,0
108,2019-02-01,0,0,0
108,2019-03-01,1,1,2
108,2019-04-01,1,0,1
108,2019-05-01,1,1,2
108,2019-06-01,1,0,1
108,2019-07-01,0,0,0
108,2019-08-01,0,0,0
108,2019-09-01,1,1,2
108,2019-10-01,0,0,0
108,2019-11-01,0,0,0
108,2019-12-01,0,1,1
108,2020-01-01,0,0,0
108,2020-02-01,1,1,2
108,2020-03-01,0,0,0
108,2020-04-01,0,1,1
108,2020-05-01,0,0,0
108,2020-06-01,0,0,0
108,2020-07-01,3,2,5
108,2020-08-01,0,0,0
108,2020-09-01,1,0,1
108,2020-10-01,0,0,0
108,2020-11-01,1,1,2
108,2020-12-01,0,1,1
108,2021-01-01,3,4,7
108,2021-02-01,0,0,0
108,2021-03-01,0,0,0
108,2021-04-01,0,0,0
108,2021-05-01,0,0,0
108,2021-06-01,1,0,1
108,2021-07-01,1,2,3
108,2021-08-01,1,1,2
108,2021-09-01,0,0,0
108,2021-10-01,0,0,0
108,2021-11-01,1,1,2
108,2021-12-01,1,0,1
108,2022-01-01,0,0,0
108,2022-02-01,0,0,0
108,2022-03-01,0,1,1
108,2022-04-01,1,1,2
108,2022-05-01,0,0,0
108,2022-06-01,2,1,3
108,2022-07-01,0,0,0
108,2022-08-01,0,1,1
108,2022-09-01,1,0,1
108,2022-10-01,0,0,0
108,2022-11-01,1,0,1
108,2022-12-01,0,0,0
108,2023-01-01,0,0,0
108,2023-02-01,0,0,0
108,2023-03-01,0,2,2
108,2023-04-01,1,1,2
108,2023-05-01,2,0,2
108,2023-06-01,1,0,1
108,2023-07-01,0,1,1
108,2023-08-01,1,0,1
108,2023-09-01,0,2,2
108,2023-10-01,1,0,1
108,2023-11-01,0,0,0
108,2023-12-01,0,0,0
108,2024-01-01,0,1,1
108,2024-02-01,0,1,1
108,2024-03-01,0,2,2
108,2024-04-01,1,0,1
108,2024-05-01,0,1,1
108,2024-06-01,1,0,1
108,2024-07-01,0,0,0
108,2024-08-01,0,0,0
108,2024-09-01,1,2,3
108,2024-10-01,2,1,3
108,2024-11-01,0,1,1
108,2024-12-01,0,0,0
108,2025-01-01,0,0,0
108,2025-02-01,0,0,0
108,2025-03-01,0,0,0
108,2025-04-01,1,0,1
108,2025-05-01,0,1,1
108,2025-06-01,0,0,0
108,2025-07-01,0,1,1
108,2025-08-01,0,1,1
108,2025-09-01,0,0,0
108,2025-10-01,0,0,0
108,2025-11-01,0,0,0
108,2025-12-01,0,0,0
109,2018-01-01,0,0,0
109,2018-02-01,0,0,0
109,2018-03-01,0,0,0
109,2018-04-01,0,0,0
109,2018-05-01,0,0,0
109,2018-06-01,0,0,0
109,2018-07-01,0,1,1
109,2018-08-01,0,0,0
109,2018-09-01,0,0,0
109,2018-10-01,1,0,1
109,2018-11-01,1,0,1
109,2018-12-01,0,0,0
109,2019-01-01,2,3,5
109,2019-02-01,2,1,3
109,2019-03-01,1,2,3
109,2019-04-01,0,0,0
109,2019-05-01,0,1,1
109,2019-06-01,1,0,1
109,2019-07-01,2,2,4
109,2019-08-01,0,0,0
109,2019-09-01,0,0,0
109,2019-10-01,0,1,1
109,2019-11-01,0,0,0
109,2019-12-01,0,1,1
109,2020-01-01,0,2,2
109,2020-02-01,1,0,1
109,2020-03-01,0,0,0
109,2020-04-01,0,0,0
109,2020-05-01,1,2,3
109,2020-06-01,1,1,2
109,2020-07-01,0,0,0
109,2020-08-01,0,5,5
109,2020-09-01,4,2,6
109,2020-10-01,0,0,0
109,2020-11-01,0,1,1
109,2020-12-01,0,0,0
109,2021-01-01,0,1,1
109,2021-02-01,0,0,0
109,2021-03-01,0,0,0
109,2021-04-01,1,2,3
109,2021-05-01,0,0,0
109,2021-06-01,0,0,0
109,2021-07-01,2,0,2
109,2021-08-01,1,1,2
109,2021-09-01,1,0,1
109,2021-10-01,0,0,0
109,2021-11-01,1,2,3
109,2021-12-01,0,0,0
109,2022-01-01,1,2,3
109,2022-02-01,0,1,1
109,2022-03-01,1,1,2
109,2022-04-01,1,1,2
109,2022-05-01,0,0,0
109,2022-06-01,1,1,2
109,2022-07-01,0,3,3
109,2022-08-01,1,1,2
109,2022-09-01,0,2,2
109,2022-10-01,0,2,2
109,2022-11-01,3,1,4
109,2022-12-01,0,2,2
109,2023-01-01,1,0,1
109,2023-02-01,0,0,0
109,2023-03-01,2,1,3
109,2023-04-01,0,2,2
109,2023-05-01,0,1,1
109,2023-06-01,2,3,5
109,2023-07-01,1,0,1
109,2023-08-01,0,1,1
109,2023-09-01,0,0,0
109,2023-10-01,2,1,3
109,2023-11-01,0,1,1
109,2023-12-01,0,1,1
109,2024-01-01,0,1,1
109,2024-02-01,0,1,1
109,2024-03-01,0,0,0
109,2024-04-01,0,1,1
109,2024-05-01,0,0,0
109,2024-06-01,0,1,1
109,2024-07-01,0,1,1
109,2024-08-01,0,0,0
109,2024-09-01,0,0,0
109,2024-10-01,1,0,1
109,2024-11-01,0,0,0
109,2024-12-01,3,1,4
109,2025-01-01,0,0,0
109,2025-02-01,1,2,3
109,2025-03-01,0,1,1
109,2025-04-01,1,2,3
109,2025-05-01,0,0,0
109,2025-06-01,2,0,2
109,2025-07-01,1,1,2
109,2025-08-01,0,1,1
109,2025-09-01,0,0,0
109,2025-10-01,1,0,1
109,2025-11-01,2,0,2
109,2025-12-01,0,0,0
110,2018-01-01,0,0,0
110,2018-02-01,0,0,0
110,2018-03-01,1,0,1
110,2018-04-01,0,0,0
110,2018-05-01,0,0,0
110,2018-06-01,0,0,0
110,2018-07-01,0,0,0
110,2018-08-01,0,0,0
110,2018-09-01,0,0,0
110,2018-10-01,0,0,0
110,2018-11-01,1,1,2
110,2018-12-01,0,1,1
110,2019-01-01,0,0,0
110,2019-02-01,0,0,0
110,2019-03-01,0,0,0
110,2019-04-01,2,1,3
110,2019-05-01,0,0,0
110,2019-06-01,1,0,1
110,2019-07-01,0,0,0
110,2019-08-01,2,1,3
110,2019-09-01,0,1,1
110,2019-10-01,0,0,0
110,2019-11-01,0,0,0
110,2019-12-01,1,0,1
110,2020-01-01,0,0,0
110,2020-02-01,0,0,0
110,2020-03-01,0,0,0
110,2020-04-01,1,1,2
110,2020-05-01,0,1,1
110,2020-06-01,3,2,5
110,2020-07-01,1,1,2
110,2020-08-01,2,2,4
110,2020-09-01,1,0,1
110,2020-10-01,3,3,6
110,2020-11-01,1,1,2
110,2020-12-01,2,3,5
110,2021-01-01,1,2,3
110,2021-02-01,0,0,0
110,2021-03-01,0,0,0
110,2021-04-01,1,3,4
110,2021-05-01,0,1,1
110,2021-06-01,2,3,5
110,2021-07-01,2,1,3
110,2021-08-01,0,1,1
110,2021-09-01,0,1,1
110,2021-10-01,0,1,1
110,2021-11-01,1,2,3
110,2021-12-01,1,2,3
110,2022-01-01,0,3,3
110,2022-02-01,1,2,3
110,2022-03-01,0,2,2
110,2022-04-01,0,0,0
110,2022-05-01,0,0,0
110,2022-06-01,0,0,0
110,2022-07-01,1,2,3
110,2022-08-01,1,2,3
110,2022-09-01,5,2,7
110,2022-10-01,0,1,1
110,2022-11-01,1,4,5
110,2022-12-01,1,0,1
110,2023-01-01,1,3,4
110,2023-02-01,1,5,6
110,2023-03-01,0,1,1
110,2023-04-01,0,2,2
110,2023-05-01,1,2,3
110,2023-06-01,0,0,0
110,2023-07-01,1,0,1
110,2023-08-01,1,3,4
110,2023-09-01,2,0,2
110,2023-10-01,1,1,2
110,2023-11-01,1,1,2
110,2023-12-01,1,0,1
110,2024-01-01,0,0,0
110,2024-02-01,0,0,0
110,2024-03-01,0,0,0
110,2024-04-01,0,0,0
110,2024-05-01,0,1,1
110,2024-06-01,1,1,2
110,2024-07-01,1,0,1
110,2024-08-01,0,0,0
110,2024-09-01,0,1,1
110,2024-10-01,0,2,2
110,2024-11-01,0,1,1
110,2024-12-01,0,0,0
110,2025-01-01,0,0,0
110,2025-02-01,0,0,0
110,2025-03-01,1,0,1
110,2025-04-01,0,0,0
110,2025-05-01,2,1,3
110,2025-06-01,0,0,0
110,2025-07-01,0,0,0
110,2025-08-01,1,0,1
110,2025-09-01,0,1,1
110,2025-10-01,1,0,1
110,2025-11-01,1,0,1
110,2025-12-01,2,0,2
111,2018-01-01,1,0,1
111,2018-02-01,0,0,0
111,2018-03-01,0,0,0
111,2018-04-01,0,0,0
111,2018-05-01,0,1,1
111,2018-06-01,0,0,0
111,2018-07-01,0,0,0
111,2018-08-01,0,0,0
111,2018-09-01,0,0,0
111,2018-10-01,0,0,0
111,2018-11-01,0,1,1
111,2018-12-01,0,0,0
111,2019-01-01,0,0,0
111,2019-02-01,0,0,0
111,2019-03-01,0,0,0
111,2019-04-01,0,0,0
111,2019-05-01,0,0,0
111,2019-06-01,0,0,0
111,2019-07-01,0,0,0
111,2019-08-01,0,0,0
111,2019-09-01,0,0,0
111,2019-10-01,0,0,0
111,2019-11-01,0,0,0
111,2019-12-01,0,0,0
111,2020-01-01,0,0,0
111,2020-02-01,1,1,2
111,2020-03-01,0,0,0
111,2020-04-01,0,0,0
111,2020-05-01,0,0,0
111,2020-06-01,0,0,0
111,2020-07-01,0,0,0
111,2020-08-01,0,0,0
111,2020-09-01,0,0,0
111,2020-10-01,0,0,0
111,2020-11-01,0,0,0
111,2020-12-01,0,0,0
111,2021-01-01,0,0,0
111,2021-02-01,0,0,0
111,2021-03-01,0,0,0
111,2021-04-01,0,0,0
111,2021-05-01,0,1,1
111,2021-06-01,0,0,0
111,2021-07-01,0,0,0
111,2021-08-01,0,0,0
111,2021-09-01,0,0,0
111,2021-10-01,0,0,0
111,2021-11-01,1,0,1
111,2021-12-01,0,0,0
111,2022-01-01,0,0,0
111,2022-02-01,0,0,0
111,2022-03-01,2,2,4
111,2022-04-01,0,0,0
111,2022-05-01,0,0,0
111,2022-06-01,0,0,0
111,2022-07-01,0,0,0
111,2022-08-01,0,1,1
111,2022-09-01,0,0,0
111,2022-10-01,1,0,1
111,2022-11-01,0,0,0
111,2022-12-01,0,0,0
111,2023-01-01,0,1,1
111,2023-02-01,0,0,0
111,2023-03-01,1,0,1
111,2023-04-01,0,0,0
111,2023-05-01,0,0,0
111,2023-06-01,0,0,0
111,2023-07-01,0,0,0
111,2023-08-01,0,0,0
111,2023-09-01,0,1,1
111,2023-10-01,0,0,0
111,2023-11-01,0,0,0
111,2023-12-01,0,0,0
111,2024-01-01,0,1,1
111,2024-02-01,0,1,1
111,2024-03-01,0,1,1
111,2024-04-01,0,1,1
111,2024-05-01,0,1,1
111,2024-06-01,0,0,0
111,2024-07-01,1,0,1
111,2024-08-01,0,0,0
111,2024-09-01,0,1,1
111,2024-10-01,0,2,2
111,2024-11-01,0,0,0
111,2024-12-01,0,0,0
111,2025-01-01,0,0,0
111,2025-02-01,0,0,0
111,2025-03-01,1,1,2
111,2025-04-01,1,1,2
111,2025-05-01,0,0,0
111,2025-06-01,0,0,0
111,2025-07-01,0,1,1
111,2025-08-01,0,1,1
111,2025-09-01,0,1,1
111,2025-10-01,1,0,1
111,2025-11-01,0,0,0
111,2025-12-01,0,0,0
112,2018-01-01,0,0,0
112,2018-02-01,0,0,0
112,2018-03-01,0,0,0
112,2018-04-01,0,0,0
112,2018-05-01,0,0,0
112,2018-06-01,0,0,0
112,2018-07-01,0,0,0
112,2018-08-01,0,0,0
112,2018-09-01,0,0,0
112,2018-10-01,0,0,0
112,2018-11-01,0,0,0
112,2018-12-01,0,0,0
112,2019-01-01,0,0,0
112,2019-02-01,1,1,2
112,2019-03-01,1,0,1
112,2019-04-01,0,0,0
112,2019-05-01,0,0,0
112,2019-06-01,0,0,0
112,2019-07-01,0,0,0
112,2019-08-01,0,0,0
112,2019-09-01,0,0,0
112,2019-10-01,0,0,0
112,2019-11-01,0,0,0
112,2019-12-01,0,0,0
112,2020-01-01,0,0,0
112,2020-02-01,0,0,0
112,2020-03-01,0,0,0
112,2020-04-01,0,0,0
112,2020-05-01,0,0,0
112,2020-06-01,0,0,0
112,2020-07-01,0,0,0
112,2020-08-01,0,0,0
112,2020-09-01,0,1,1
112,2020-10-01,0,0,0
112,2020-11-01,0,0,0
112,2020-12-01,0,1,1
112,2021-01-01,0,0,0
112,2021-02-01,0,0,0
112,2021-03-01,0,0,0
112,2021-04-01,0,0,0
112,2021-05-01,0,0,0
112,2021-06-01,0,0,0
112,2021-07-01,0,2,2
112,2021-08-01,0,1,1
112,2021-09-01,0,2,2
112,2021-10-01,0,0,0
112,2021-11-01,0,0,0
112,2021-12-01,1,0,1
112,2022-01-01,1,0,1
112,2022-02-01,0,0,0
112,2022-03-01,0,0,0
112,2022-04-01,2,1,3
112,2022-05-01,0,1,1
112,2022-06-01,0,1,1
112,2022-07-01,0,0,0
112,2022-08-01,0,0,0
112,2022-09-01,0,0,0
112,2022-10-01,0,0,0
112,2022-11-01,0,0,0
112,2022-12-01,0,1,1
112,2023-01-01,0,0,0
112,2023-02-01,0,0,0
112,2023-03-01,0,0,0
112,2023-04-01,0,0,0
112,2023-05-01,0,0,0
112,2023-06-01,0,0,0
112,2023-07-01,0,0,0
112,2023-08-01,0,0,0
112,2023-09-01,0,0,0
112,2023-10-01,0,1,1
112,2023-11-01,0,0,0
112,2023-12-01,0,0,0
112,2024-01-01,0,0,0
112,2024-02-01,0,0,0
112,2024-03-01,0,1,1
112,2024-04-01,0,0,0
112,2024-05-01,0,1,1
112,2024-06-01,0,0,0
112,2024-07-01,0,0,0
112,2024-08-01,0,0,0
112,2024-09-01,0,0,0
112,2024-10-01,0,0,0
112,2024-11-01,0,0,0
